  Z  T1KEV (ENERGY SPECTRUM IN MB FOR K/T1=0,.1,.2,.3,.4,.5,.6,.7,.8,.9,.95,1)
 18  500.0 11.83558  9.19028  7.34489  6.02211  4.97881  4.12146  3.39170  2.75309  2.18195  1.65451  1.40071  1.19564
 19    1.0  2.80764  2.91820  3.01923  3.09854  3.16682  3.23212  3.29993  3.37388  3.45089  3.51319  3.53879  3.57169
 19    2.5  4.31770  4.45420  4.52399  4.54838  4.55258  4.54785  4.54434  4.54641  4.56116  4.58934  4.59529  4.59301
 19    5.0  5.69059  5.83439  5.82438  5.75003  5.64640  5.53980  5.44201  5.35964  5.29276  5.24047  5.21738  5.19662
 19   10.0  6.98996  7.13683  7.02598  6.81116  6.56662  6.33331  6.12302  5.93669  5.77065  5.62485  5.55760  5.49470
 19   25.0  8.60600  8.44445  7.93755  7.42138  6.97126  6.59508  6.27270  5.98153  5.69861  5.44550  5.33122  5.22417
 19   50.0  9.74186  9.13384  8.22949  7.44636  6.79755  6.25524  5.79610  5.41134  5.07752  4.75098  4.61052  4.48473
 19   75.0 10.28263  9.35192  8.22384  7.30381  6.55632  5.93085  5.39534  4.93210  4.53997  4.18386  4.02712  3.89434
 19  100.0 10.61949  9.42715  8.14761  7.13940  6.33311  5.65531  5.07417  4.56615  4.12070  3.74127  3.56982  3.43230
 19  200.0 11.21426  9.35522  7.78535  6.60736  5.68057  4.90823  4.24528  3.66039  3.13749  2.66612  2.45998  2.31137
 19  300.0 11.55021  9.28116  7.56015  6.30086  5.31344  4.49676  3.80052  3.19148  2.64582  2.14761  1.91995  1.75252
 19  400.0 11.63688  9.19122  7.41450  6.12021  5.10907  4.27248  3.55876  2.93385  2.37486  1.86119  1.62005  1.43700
 19  500.0 11.76284  9.19531  7.36057  6.04431  5.00279  4.14839  3.42047  2.78248  2.21391  1.69108  1.44064  1.24252
 20    1.0  2.70169  2.81184  2.91215  2.99340  3.06446  3.13157  3.20222  3.27798  3.35862  3.42459  3.45189  3.48835
 20    2.5  4.19376  4.32949  4.40314  4.43238  4.44281  4.44473  4.44741  4.45704  4.47972  4.51662  4.52767  4.52824
 20    5.0  5.56737  5.71219  5.70982  5.64426  5.55024  5.45303  5.36442  5.29096  5.23270  5.18866  5.17031  5.15430
 20   10.0  6.87985  7.03303  6.93814  6.73848  6.50708  6.28482  6.08343  5.90472  5.74507  5.60456  5.54046  5.47967
 20   25.0  8.50603  8.36919  7.89064  7.39643  6.96364  6.60179  6.29239  6.00909  5.73194  5.48080  5.36644  5.25833
 20   50.0  9.65667  9.08744  8.21050  7.44656  6.81404  6.28643  5.83928  5.46624  5.14332  4.82019  4.68084  4.55204
 20   75.0 10.21678  9.32429  8.21788  7.31542  6.58163  5.96828  5.44442  4.99164  4.61128  4.26356  4.10767  3.97266
 20  100.0 10.55310  9.40516  8.15005  7.15710  6.36234  5.69461  5.12321  4.62478  4.19015  3.82152  3.65311  3.51331
 20  200.0 11.19134  9.35605  7.80253  6.63371  5.71288  4.94535  4.28725  3.70932  3.19217  2.72974  2.52976  2.38310
 20  300.0 11.53168  9.28762  7.57995  6.32628  5.34269  4.52895  3.83700  3.23130  2.68991  2.19801  1.97516  1.81176
 20  400.0 11.59748  9.19650  7.43115  6.14384  5.13688  4.30125  3.59058  2.96755  2.41131  1.90243  1.66703  1.48781
 20  500.0 11.82286  9.20323  7.37726  6.06553  5.02690  4.17445  3.44841  2.81217  2.24623  1.72588  1.47996  1.28778
 21    1.0  2.60304  2.71153  2.81334  2.89583  2.96884  3.03830  3.10995  3.18774  3.27060  3.33892  3.36781  3.40840
 21    2.5  4.07654  4.21270  4.28881  4.32298  4.33872  4.34702  4.35627  4.37194  4.40169  4.44636  4.46123  4.46539
 21    5.0  5.45029  5.59474  5.59936  5.54181  5.45734  5.36930  5.28952  5.22357  5.17433  5.13894  5.12411  5.11164
 21   10.0  6.76916  6.93119  6.85187  6.66627  6.44803  6.23584  6.04334  5.87127  5.71805  5.58285  5.52088  5.46322
 21   25.0  8.41012  8.29660  7.84298  7.36944  6.95372  6.60593  6.30616  6.03182  5.75882  5.51020  5.39603  5.28814
 21   50.0  9.57921  9.04018  8.19049  7.44566  6.82835  6.31436  5.87918  5.51780  5.20257  4.88452  4.74338  4.61396
 21   75.0 10.16260  9.29247  8.21189  7.32699  6.60585  6.00362  5.49040  5.04814  4.67844  4.33832  4.18247  4.04547
 21  100.0 10.49929  9.38311  8.15350  7.17477  6.39054  5.73293  5.17135  4.68153  4.25675  3.89681  3.73057  3.58977
 21  200.0 11.15650  9.35771  7.81964  6.66009  5.74531  4.98270  4.33061  3.75757  3.24627  2.79181  2.59697  2.45232
 21  300.0 11.48828  9.29463  7.59954  6.35274  5.37205  4.56244  3.87273  3.27041  2.73338  2.24789  2.02994  1.86953
 21  400.0 11.58111  9.20265  7.44882  6.16649  5.16271  4.33131  3.62268  3.00159  2.44816  1.94417  1.71235  1.53703
 21  500.0 11.79783  9.20993  7.39391  6.08682  5.05221  4.20177  3.47659  2.84216  2.27780  1.76110  1.51865  1.33137
 22    1.0  2.50976  2.61809  2.72005  2.80513  2.87933  2.95026  3.02337  3.10202  3.18658  3.25759  3.28798  3.33164
 22    2.5  3.96484  4.10095  4.18052  4.21967  4.24065  4.25428  4.26969  4.29082  4.32604  4.37848  4.39681  4.40350
 22    5.0  5.33471  5.48186  5.49281  5.44425  5.36839  5.28843  5.21714  5.15920  5.11661  5.08932  5.07872  5.07054
 22   10.0  6.66084  6.83324  6.76624  6.59361  6.38752  6.18538  6.00077  5.83634  5.68958  5.55871  5.49989  5.44434
 22   25.0  8.32022  8.22463  7.79458  7.34143  6.94152  6.60648  6.31719  6.04977  5.78135  5.53368  5.41995  5.31252
 22   50.0  9.49800  8.99415  8.16948  7.44366  6.84151  6.33903  5.91580  5.56493  5.25738  4.94178  4.80129  4.67045
 22   75.0 10.08652  9.26276  8.20585  7.33640  6.62793  6.03790  5.53432  5.10157  4.74250  4.40701  4.25255  4.11380
 22  100.0 10.45280  9.36309  8.15582  7.19136  6.41875  5.77027  5.21644  4.73638  4.32044  3.96927  3.80432  3.66164
 22  200.0 11.12960  9.35599  7.83561  6.68542  5.77680  5.02026  4.37211  3.80403  3.29866  2.85230  2.66269  2.51786
 22  300.0 11.47512  9.30223  7.61893  6.37813  5.40154  4.59510  3.90877  3.30993  2.77621  2.29614  2.08429  1.92578
 22  400.0 11.57869  9.20966  7.46646  6.19026  5.18975  4.36051  3.65398  3.03487  2.48431  1.98417  1.75598  1.58462
 22  500.0 11.74042  9.21746  7.42515  6.10816  5.07658  4.22822  3.50503  2.87245  2.30862  1.79562  1.55784  1.37327
 23    1.0  2.42204  2.53027  2.63308  2.71936  2.79538  2.86836  2.94202  3.02124  3.10709  3.17961  3.21139  3.25790
 23    2.5  3.85912  3.99467  4.07705  4.12122  4.14737  4.16694  4.18653  4.21345  4.25434  4.31200  4.33347  4.34432
 23    5.0  5.22501  5.37337  5.39172  5.35046  5.28317  5.21113  5.14712  5.09680  5.06134  5.04073  5.03507  5.02998
 23   10.0  6.56149  6.73723  6.68223  6.52247  6.32755  6.13448  5.95872  5.80093  5.65965  5.53516  5.47847  5.42605
 23   25.0  8.23524  8.15628  7.74747  7.31243  6.92705  6.60347  6.32341  6.06295  5.79850  5.55440  5.44133  5.33352
 23   50.0  9.43482  8.94829  8.14849  7.44160  6.85248  6.36252  5.94912  5.60762  5.30774  4.99515  4.85452  4.72252
 23   75.0 10.03363  9.23306  8.19977  7.34575  6.64997  6.07006  5.57509  5.15190  4.80234  4.47176  4.31788  4.17761
 23  100.0 10.40943  9.34404  8.15809  7.20685  6.44486  5.80555  5.26060  4.78823  4.38229  4.03776  3.87432  3.72996
 23  200.0 11.09074  9.35825  7.85254  6.71078  5.80841  5.05696  4.41391  3.84977  3.35043  2.91231  2.72577  2.58191
 23  300.0 11.45795  9.30621  7.63707  6.40243  5.43115  4.62690  3.94404  3.34873  2.81841  2.34497  2.13592  1.97936
 23  400.0 11.56661  9.21652  7.48408  6.21304  5.21694  4.38992  3.68555  3.06848  2.51973  2.02466  1.80016  1.63055
 23  500.0 11.71720  9.23621  7.44177  6.13061  5.10108  4.25485  3.53262  2.90193  2.34090  1.83058  1.59525  1.41459
 24    1.0  2.33945  2.44760  2.55061  2.63805  2.71581  2.79003  2.86479  2.94364  3.03114  3.10407  3.13789  3.18701
 24    2.5  3.75752  3.89351  3.97961  4.02801  4.05927  4.08382  4.10812  4.13878  4.18474  4.24862  4.27206  4.28599
 24    5.0  5.11754  5.26911  5.29327  5.26023  5.20058  5.13632  5.08021  5.03625  5.00842  4.99403  4.99119  4.98994
 24   10.0  6.45873  6.64316  6.59892  6.45191  6.26811  6.08410  5.91618  5.76504  5.62926  5.51014  5.45660  5.40629
 24   25.0  8.15110  8.08849  7.69963  7.28244  6.91137  6.59900  6.32696  6.07245  5.81236  5.57126  5.45910  5.35216
 24   50.0  9.36679  8.90364  8.12754  7.43741  6.86125  6.38274  5.98019  5.64690  5.35256  5.04353  4.90305  4.77015
 24   75.0  9.97561  9.20336  8.19259  7.35399  6.66985  6.10008  5.61484  5.20019  4.85792  4.53253  4.37839  4.23684
 24  100.0 10.35129  9.32597  8.15922  7.22231  6.47097  5.83982  5.30275  4.83813  4.44009  4.10223  3.93943  3.79358
 24  200.0 11.06824  9.36030  7.86939  6.73616  5.83905  5.09278  4.45382  3.89590  3.40158  2.96957  2.78728  2.64216
 24  300.0 11.44203  9.31606  7.65715  6.42779  5.45981  4.66003  3.97963  3.38681  2.86108  2.39212  2.18707  2.03136
 24  400.0 11.51901  9.22424  7.50272  6.23588  5.24319  4.41846  3.71630  3.10243  2.55555  2.06336  1.84376  1.67594
 24  500.0 11.69958  9.24443  7.45940  6.15207  5.12571  4.28167  3.56155  2.93172  2.37129  1.86482  1.63316  1.45532
 25    1.0  2.26160  2.36904  2.47288  2.56209  2.64088  2.71628  2.79204  2.87108  2.95854  3.03233  3.06733  3.11804
 25    2.5  3.66056  3.79715  3.88627  3.93893  3.97523  4.00459  4.03339  4.06824  4.11796  4.18566  4.21252  4.22847
 25    5.0  5.01654  5.16893  5.19903  5.17339  5.12135  5.06470  5.01537  4.97835  4.95591  4.94824  4.94893  4.95036
 25   10.0  6.36662  6.55104  6.51729  6.38194  6.20827  6.03425  5.87317  5.72866  5.59938  5.48564  5.43425  5.38604
 25   25.0  8.06582  8.02126  7.65206  7.25147  6.89345  6.59101  6.32680  6.07828  5.82294  5.58426  5.47322  5.36841
 25   50.0  9.29809  8.86020  8.10661  7.43212  6.86888  6.40177  6.00795  5.68278  5.39396  5.08795  4.94681  4.81433
 25   75.0  9.91874  9.17471  8.18642  7.36218  6.68863  6.12796  5.65248  5.24534  4.91140  4.58927  4.43514  4.29253
 25  100.0 10.29941  9.30782  8.16134  7.23772  6.49494  5.87307  5.34394  4.88715  4.49599  4.16376  4.00179  3.85467
 25  200.0 11.05902  9.36212  7.88615  6.76047  5.86980  5.12770  4.49400  3.94018  3.45096  3.02517  2.84606  2.70084
 25  300.0 11.42634  9.32444  7.67598  6.45315  5.48968  4.69121  4.01444  3.42528  2.90196  2.43870  2.23771  2.08288
 25  400.0 11.49774  9.23181  7.52029  6.25985  5.26957  4.44829  3.74732  3.13447  2.59064  2.10253  1.88561  1.71961
 25  500.0 11.69278  9.25142  7.47700  6.17465  5.15046  4.30758  3.58962  2.96068  2.40315  1.89950  1.67040  1.49427
 26    1.0  2.18812  2.29488  2.39887  2.48915  2.57021  2.64674  2.72209  2.80121  2.88910  2.96348  2.99882  3.05240
 26    2.5  3.56724  3.70456  3.79750  3.85440  3.89492  3.92822  3.96128  4.00002  4.05304  4.12564  4.15393  4.17260
 26    5.0  4.91673  5.07183  5.10798  5.08976  5.04527  4.99612  4.95247  4.92208  4.90558  4.90329  4.90731  4.91122
 26   10.0  6.26834  6.46180  6.43735  6.31259  6.14900  5.98395  5.83065  5.69179  5.56899  5.46065  5.41240  5.36630
 26   25.0  7.98434  7.95557  7.60576  7.21953  6.87435  6.58161  6.32402  6.08153  5.83025  5.59548  5.48576  5.38222
 26   50.0  9.22562  8.81692  8.08467  7.42677  6.87536  6.41857  6.03345  5.71630  5.43194  5.12839  4.98792  4.85610
 26   75.0  9.86615  9.14711  8.17914  7.36818  6.70629  6.15581  5.68692  5.28840  4.96056  4.64305  4.48916  4.34573
 26  100.0 10.25273  9.29064  8.16338  7.25202  6.51890  5.90530  5.38308  4.93309  4.54995  4.22119  4.06027  3.91206
 26  200.0 11.03891  9.36477  7.90174  6.78479  5.89957  5.16282  4.53336  3.98482  3.50079  3.08021  2.90321  2.75791
 26  300.0 11.40986  9.33135  7.69465  6.47743  5.51751  4.72372  4.04956  3.46302  2.94330  2.48470  2.28669  2.13160
 26  400.0 11.51129  9.24025  7.53782  6.28281  5.29609  4.47724  3.77861  3.16797  2.62612  2.14218  1.92684  1.76153
 26  500.0 11.67619  9.26031  7.49351  6.19621  5.17424  4.33477  3.61683  2.98993  2.43310  1.93345  1.70697  1.53259
 27    1.0  2.11753  2.22477  2.32890  2.42019  2.50281  2.57978  2.65603  2.73451  2.82196  2.89668  2.93373  2.98843
 27    2.5  3.47811  3.61624  3.71226  3.77265  3.81808  3.85598  3.89314  3.93476  3.99070  4.06678  4.09711  4.11833
 27    5.0  4.82060  4.97687  5.01997  5.00919  4.97220  4.92956  4.89227  4.86734  4.85644  4.86007  4.86629  4.87344
 27   10.0  6.17870  6.37449  6.35910  6.24387  6.09125  5.93419  5.78861  5.65635  5.53809  5.43612  5.39001  5.34703
 27   25.0  7.90858  7.89141  7.55872  7.18764  6.85406  6.56978  6.31969  6.08118  5.83534  5.60384  5.49669  5.39460
 27   50.0  9.16275  8.77483  8.06277  7.41929  6.88069  6.43313  6.05667  5.74533  5.46541  5.16587  5.02633  4.89433
 27   75.0  9.81991  9.11950  8.17181  7.37518  6.72284  6.18043  5.72030  5.32935  5.00757  4.69274  4.53933  4.39529
 27  100.0 10.21125  9.27337  8.16429  7.26520  6.54179  5.93541  5.42014  4.97811  4.60085  4.27672  4.11593  3.96683
 27  200.0 11.00256  9.36826  7.91831  6.80911  5.92943  5.19703  4.57300  4.02758  3.54882  3.13354  2.95869  2.81218
 27  300.0 11.38630  9.33893  7.71422  6.50279  5.54655  4.75537  4.08389  3.50001  2.98395  2.53011  2.33397  2.17864
 27  400.0 11.50271  9.24959  7.55638  6.30583  5.32274  4.50528  3.81017  3.20066  2.66084  2.18000  1.96860  1.80284
 27  500.0 11.67049  9.26796  7.51103  6.21783  5.19924  4.36105  3.64538  3.01947  2.46453  1.96667  1.74285  1.56909
 28    1.0  2.05076  2.15725  2.26205  2.35490  2.43840  2.51643  2.59293  2.67078  2.75838  2.83322  2.87046  2.92677
 28    2.5  3.39222  3.53122  3.63033  3.69492  3.74445  3.78685  3.82722  3.87151  3.93084  4.00905  4.04116  4.06475
 28    5.0  4.72806  4.88644  4.93570  4.93151  4.90197  4.86574  4.83463  4.81494  4.80933  4.81760  4.82582  4.83601
 28   10.0  6.08755  6.28911  6.28255  6.17675  6.03313  5.88494  5.74608  5.62039  5.50861  5.41104  5.36807  5.32719
 28   25.0  7.83551  7.82776  7.51194  7.15579  6.83261  6.55657  6.31281  6.07934  5.83822  5.61141  5.50597  5.40549
 28   50.0  9.10530  8.73290  8.04089  7.41176  6.88488  6.44650  6.07761  5.77307  5.49652  5.19930  5.06093  4.93003
 28   75.0  9.76438  9.09189  8.16338  7.38000  6.73826  6.20502  5.75261  5.36818  5.05130  4.73939  4.58671  4.44336
 28  100.0 10.18231  9.25707  8.16511  7.27832  6.56357  5.96446  5.45730  5.02001  4.64977  4.32919  4.16873  4.01892
 28  200.0 10.97317  9.37153  7.93369  6.83235  5.95939  5.23143  4.61067  4.07069  3.59502  3.18512  3.01248  2.86477
 28  300.0 11.35355  9.34719  7.73256  6.52707  5.57463  4.78725  4.11853  3.53738  3.02506  2.57491  2.38068  2.22512
 28  400.0 11.49999  9.25771  7.57491  6.32890  5.34952  4.53463  3.84088  3.23368  2.69596  2.21829  2.00855  1.84353
 28  500.0 11.66746  9.27753  7.52850  6.23949  5.22326  4.38750  3.67306  3.04817  2.49516  2.00031  1.77921  1.60609
 29    1.0  1.98757  2.09327  2.19808  2.29180  2.37674  2.45581  2.53258  2.60985  2.69681  2.77089  2.80893  2.86659
 29    2.5  3.30943  3.44931  3.55148  3.62022  3.67380  3.71987  3.76410  3.81092  3.87253  3.95323  3.98691  4.01183
 29    5.0  4.63818  4.79876  4.85338  4.85576  4.83361  4.80369  4.77857  4.76388  4.76328  4.77584  4.78680  4.79986
 29   10.0  6.00215  6.20564  6.20679  6.11122  5.97653  5.83622  5.70402  5.58486  5.47857  5.38638  5.34553  5.30775
 29   25.0  7.76218  7.76560  7.46543  7.12198  6.81001  6.54201  6.30339  6.07501  5.83888  5.61712  5.51356  5.41486
 29   50.0  9.04509  8.69214  8.01904  7.40418  6.88686  6.45762  6.09626  5.79736  5.52420  5.23080  5.09382  4.96424
 29   75.0  9.71623  9.06532  8.15594  7.38475  6.75255  6.22741  5.78167  5.40378  5.09284  4.78299  4.63124  4.48769
 29  100.0 10.13652  9.23962  8.16585  7.29031  6.58318  5.99354  5.49127  5.06094  4.69556  4.37859  4.21863  4.06942
 29  200.0 10.95290  9.37457  7.95004  6.85667  5.98834  5.26489  4.64861  4.11187  3.64165  3.23608  3.06337  2.91564
 29  300.0 11.33695  9.35508  7.75076  6.55135  5.60284  4.81826  4.15236  3.57399  3.06432  2.61792  2.42681  2.27103
 29  400.0 11.48022  9.26672  7.59234  6.35203  5.37534  4.56307  3.87073  3.26588  2.73030  2.25470  2.04783  1.88239
 29  500.0 11.66711  9.28586  7.54594  6.26120  5.24739  4.41302  3.70097  3.07716  2.52498  2.03320  1.81368  1.64122
 30    1.0  1.92661  2.03203  2.13735  2.23187  2.31759  2.39768  2.47477  2.55154  2.63850  2.71168  2.75044  2.80852
 30    2.5  3.22956  3.37102  3.47622  3.54835  3.60592  3.65561  3.70286  3.75283  3.81650  3.89925  3.93346  3.96040
 30    5.0  4.55091  4.71374  4.77453  4.78348  4.76783  4.74411  4.72401  4.71497  4.71822  4.73565  4.74827  4.76307
 30   10.0  5.92059  6.12409  6.13276  6.04543  5.92051  5.78800  5.66242  5.54975  5.44893  5.36210  5.32437  5.28868
 30   25.0  7.69052  7.70492  7.41917  7.08923  6.78727  6.52612  6.29251  6.06926  5.83839  5.62095  5.51943  5.42372
 30   50.0  8.99128  8.65256  7.99618  7.39447  6.88770  6.46755  6.11368  5.81928  5.55060  5.26035  5.12496  4.99581
 30   75.0  9.67127  9.03873  8.14739  7.38836  6.76570  6.24868  5.80963  5.43830  5.13107  4.82460  4.67288  4.53043
 30  100.0 10.10325  9.22419  8.16649  7.30223  6.60384  6.02046  5.52530  5.10090  4.74042  4.42600  4.26673  4.11717
 30  200.0 10.95770  9.37737  7.96521  6.87988  6.01628  5.29853  4.68567  4.15339  3.68640  3.28525  3.11365  2.96476
 30  300.0 11.32499  9.36263  7.76881  6.57565  5.63119  4.84950  4.18651  3.61097  3.10402  2.66145  2.47116  2.31518
 30  400.0 11.45060  9.27557  7.61080  6.37520  5.40127  4.59170  3.90196  3.29840  2.76386  2.29156  2.08644  1.92058
 30  500.0 11.64340  9.29611  7.56439  6.28295  5.27163  4.43983  3.72912  3.10643  2.55631  2.06532  1.84861  1.67564
 31    1.0  1.86827  1.97333  2.07850  2.17431  2.26077  2.34187  2.41871  2.49570  2.58131  2.65412  2.69350  2.75246
 31    2.5  3.15316  3.29548  3.40296  3.47911  3.54062  3.59387  3.64409  3.69637  3.76187  3.84626  3.88163  3.91040
 31    5.0  4.46696  4.63128  4.69742  4.71289  4.70368  4.68608  4.67168  4.66726  4.67499  4.69608  4.71110  4.72748
 31   10.0  5.83487  6.04444  6.05954  5.98125  5.86507  5.74029  5.62221  5.51503  5.42063  5.33915  5.30257  5.26996
 31   25.0  7.61858  7.64569  7.37415  7.05555  6.76240  6.50891  6.28124  6.06210  5.83673  5.62498  5.52564  5.43095
 31   50.0  8.92759  8.61210  7.97336  7.38470  6.88843  6.47627  6.12880  5.83990  5.57357  5.28791  5.15322  5.02577
 31   75.0  9.62638  9.01318  8.13878  7.39190  6.77879  6.26882  5.83647  5.47064  5.16818  4.86309  4.71271  4.57154
 31  100.0 10.06257  9.20760  8.16704  7.31301  6.62229  6.04629  5.55720  5.13877  4.78322  4.47028  4.31185  4.16211
 31  200.0 10.94731  9.38316  7.98134  6.90199  6.04539  5.33123  4.72185  4.19294  3.73039  3.33258  3.16331  3.01328
 31  300.0 11.31135  9.36985  7.78672  6.59887  5.65856  4.87986  4.21983  3.64718  3.14299  2.70315  2.51489  2.35751
 31  400.0 11.43100  9.28532  7.62922  6.39843  5.42732  4.62053  3.93232  3.33008  2.79779  2.32888  2.12435  1.95808
 31  500.0 11.63799  9.30513  7.58173  6.30474  5.29598  4.46569  3.75637  3.13484  2.58564  2.09785  1.88281  1.70934
 32    1.0  1.81292  1.91701  2.02250  2.11836  2.20609  2.28760  2.36549  2.44156  2.52713  2.59878  2.63804  2.69763
 32    2.5  3.07940  3.22186  3.33292  3.41233  3.47702  3.53449  3.58764  3.64217  3.70857  3.79421  3.83055  3.86015
 32    5.0  4.38469  4.55130  4.62276  4.64471  4.64188  4.63031  4.62150  4.62066  4.63175  4.65709  4.67433  4.69213
 32   10.0  5.75735  5.96668  5.98805  5.91867  5.81022  5.69309  5.58148  5.48070  5.39171  5.31556  5.28208  5.25155
 32   25.0  7.54924  7.58692  7.32840  7.02192  6.73841  6.49041  6.26753  6.05254  5.83392  5.62706  5.53006  5.43862
 32   50.0  8.87029  8.57280  7.95055  7.37488  6.88800  6.48274  6.14162  5.85707  5.59417  5.31237  5.18074  5.05515
 32   75.0  9.58053  8.98761  8.12906  7.39430  6.78966  6.28675  5.86112  5.50078  5.20195  4.89955  4.75068  4.60986
 32  100.0 10.01762  9.19196  8.16750  7.32372  6.64070  6.07104  5.58804  5.17452  4.82394  4.51365  4.35624  4.20646
 32  200.0 10.92912  9.38658  7.99626  6.92517  6.07236  5.36296  4.75826  4.23280  3.77362  3.37923  3.20997  3.05879
 32  300.0 11.28861  9.37782  7.80451  6.62320  5.68718  4.91044  4.25345  3.68259  3.18240  2.74536  2.55797  2.39920
 32  400.0 11.41413  9.29490  7.64760  6.42060  5.45349  4.64842  3.96180  3.36207  2.83092  2.36428  2.16156  1.99488
 32  500.0 11.61018  9.31502  7.59902  6.32657  5.32043  4.49172  3.78384  3.16469  2.61649  2.12960  1.91627  1.74351
 33    1.0  1.75884  1.86291  1.96808  2.06503  2.15339  2.23592  2.31373  2.38964  2.47454  2.54558  2.58465  2.64464
 33    2.5  3.00814  3.15138  3.26458  3.34785  3.41637  3.47661  3.53265  3.58939  3.65807  3.74308  3.78019  3.81128
 33    5.0  4.30481  4.47293  4.55124  4.57882  4.58231  4.57669  4.57169  4.57597  4.59110  4.61955  4.63795  4.65792
 33   10.0  5.68093  5.89079  5.91829  5.85678  5.75687  5.64638  5.54212  5.44673  5.36312  5.29226  5.26089  5.23342
 33   25.0  7.48152  7.52861  7.28289  6.98736  6.71232  6.47166  6.25245  6.04267  5.82890  5.62824  5.53474  5.44564
 33   50.0  8.81428  8.53466  7.92778  7.36397  6.88538  6.48906  6.15320  5.87402  5.61243  5.33588  5.20529  5.08172
 33   75.0  9.53785  8.96203  8.12033  7.39662  6.80045  6.30460  5.88462  5.52981  5.23457  4.93507  4.78677  4.64755
 33  100.0  9.98415  9.17623  8.16572  7.33327  6.65906  6.09577  5.61782  5.20925  4.86254  4.55385  4.39759  4.24906
 33  200.0 10.90841  9.38868  8.01216  6.94723  6.10051  5.39484  4.79377  4.27182  3.81607  3.42399  3.25595  3.10365
 33  300.0 11.26315  9.38549  7.82219  6.64645  5.71483  4.94127  4.28625  3.71837  3.21988  2.78568  2.59919  2.44022
 33  400.0 11.40107  9.30432  7.66593  6.44391  5.47977  4.67649  3.99266  3.39320  2.86442  2.40011  2.19804  2.03097
 33  500.0 11.61020  9.32473  7.61626  6.34843  5.34499  4.51791  3.81154  3.19249  2.64650  2.16176  1.94896  1.77572
 34    1.0  1.70746  1.81091  1.91619  2.01303  2.10252  2.18549  2.26390  2.33982  2.42409  2.49378  2.53326  2.59275
 34    2.5  2.93865  3.08323  3.19849  3.28485  3.35712  3.42079  3.47972  3.53866  3.60799  3.69362  3.73135  3.76374
 34    5.0  4.22729  4.39767  4.48119  4.51434  4.52407  4.52351  4.52468  4.53227  4.55036  4.58162  4.60192  4.62389
 34   10.0  5.60389  5.81590  5.84936  5.79559  5.70410  5.60108  5.50315  5.41311  5.33483  5.26924  5.24095  5.21554
 34   25.0  7.41917  7.47267  7.23861  6.95385  6.68712  6.45165  6.23705  6.03252  5.82378  5.62954  5.53860  5.45194
 34   50.0  8.76660  8.49564  7.90502  7.35301  6.88369  6.49312  6.16353  5.88859  5.62943  5.35731  5.23010  5.10760
 34   75.0  9.49419  8.93746  8.11048  7.39780  6.81008  6.32129  5.90699  5.55660  5.26494  4.96739  4.82204  4.68347
 34  100.0  9.95478  9.16144  8.16597  7.34273  6.67519  6.11829  5.64652  5.24182  4.90013  4.59311  4.43701  4.28987
 34  200.0 10.88411  9.39053  8.02684  6.96926  6.12761  5.42575  4.82950  4.31113  3.85773  3.46920  3.30123  3.14782
 34  300.0 11.25845  9.39287  7.84084  6.67084  5.74150  4.97233  4.31934  3.75451  3.25778  2.82649  2.64093  2.48057
 34  400.0 11.41293  9.31465  7.68423  6.46616  5.50505  4.70475  4.02263  3.42581  2.89829  2.43518  2.23500  2.06632
 34  500.0 11.59512  9.33426  7.63453  6.36923  5.36854  4.54427  3.83832  3.22175  2.67566  2.19312  1.98210  1.80715
 35    1.0  1.65814  1.76036  1.86563  1.96281  2.05281  2.13678  2.21531  2.29137  2.37568  2.44333  2.48313  2.54257
 35    2.5  2.87147  3.01666  3.13451  3.22389  3.29915  3.36622  3.42802  3.48916  3.55980  3.64578  3.68318  3.71591
 35    5.0  4.15280  4.32465  4.41253  4.45196  4.46709  4.47311  4.47792  4.48949  4.51122  4.54505  4.56622  4.59002
 35   10.0  5.52881  5.74373  5.78217  5.73600  5.65191  5.55626  5.46366  5.38077  5.30779  5.24745  5.22124  5.19789
 35   25.0  7.35269  7.41716  7.19456  6.91942  6.66083  6.43040  6.22136  6.02003  5.81856  5.62987  5.54161  5.45749
 35   50.0  8.71614  8.45877  7.88229  7.34096  6.87981  6.49702  6.17261  5.90078  5.64518  5.37774  5.25184  5.13273
 35   75.0  9.45473  8.91288  8.10162  7.39888  6.81855  6.33683  5.92820  5.58225  5.29303  4.99873  4.85424  4.71755
 35  100.0  9.92325  9.14655  8.16505  7.35210  6.69126  6.14078  5.67413  5.27446  4.93557  4.63029  4.47561  4.32885
 35  200.0 10.86583  9.39431  8.04138  6.99126  6.15364  5.45679  4.86316  4.34841  3.89856  3.51248  3.34459  3.19010
 35  300.0 11.26610  9.40107  7.85831  6.69415  5.76944  5.00250  4.35275  3.78985  3.29491  2.86537  2.68076  2.51898
 35  400.0 11.39704  9.32481  7.69920  6.48844  5.53155  4.73319  4.05168  3.45638  2.93133  2.46946  2.26999  2.10093
 35  500.0 11.58593  9.34468  7.65165  6.39116  5.39330  4.56966  3.86646  3.25011  2.70515  2.22488  2.01323  1.83904
 36    1.0  1.61027  1.71218  1.81683  1.91426  2.00470  2.08912  2.16844  2.24483  2.32801  2.39479  2.43484  2.49336
 36    2.5  2.80651  2.95220  3.07254  3.16484  3.24371  3.31347  3.37816  3.44154  3.51269  3.59875  3.63567  3.66937
